ccn,date,incident_date,incident_month,incident_day_of_week,incident_time,incident_hour,incident_ampm,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative,blurred_address,lat,long
210000047,"01/05/2021, 6:04:00 am",1/5/2021,January,Tuesday,6:04:00 AM,6:00 AM,am,"01/06/2021, 5:47:05 am",PALO ALTO,CA,94301,200 Block FOREST AV,RMS: FOUND PROPERTY/MISC,Property Crime,FOUND PROPERTY/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-04 23:04:00,250 FOREST AV,37.443794,-122.159584
210000027,"01/03/2021, 10:53:00 pm",1/3/2021,January,Sunday,10:53:00 PM,1:00 PM,pm,"01/06/2021, 5:47:03 am",PALO ALTO,CA,94301,200 Block FOREST AV,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b> ARREST/CITE-ADULT-FSD<br /><b>Report Date: </b>2021-01-03 15:55:00,250 FOREST AV,37.443794,-122.159584
210000810,"03/21/2021, 6:53:00 am",3/21/2021,March,Sunday,6:53:00 AM,6:00 AM,am,"03/23/2021, 9:46:50 am",PALO ALTO,CA,94301,HIGH ST & UNIVERSITY AV,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>ARREST/BOOKEDReport Date: 2021-03-20 23:53:00,HIGH ST & UNIVERSITY AV,37.4441,-122.1634
210000201,"01/21/2021, 8:03:00 am",1/21/2021,January,Thursday,8:03:00 AM,8:00 AM,am,"01/23/2021, 5:43:07 am",PALO ALTO,CA,94301,HIGH ST & UNIVERSITY AV,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>ARREST/BOOKED<br /><b>Report Date: </b>2021-01-21 01:03:00,HIGH ST & UNIVERSITY AV,37.4441,-122.1634
210000628,"02/02/2021, 3:00:00 pm",2/2/2021,February,Tuesday,3:00:00 PM,3:00 PM,pm,"03/06/2021, 12:35:07 am",PALO ALTO,CA,94303,1100 Block AMARILLO AV,RMS: THEFT PETTY/MISC,Theft,THEFT PETTY/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-03 16:13:00,1150 AMARILLO AV,37.444107,-122.11935
218000011,"01/05/2021, 4:30:00 am",1/5/2021,January,Tuesday,4:30:00 AM,4:00 AM,am,"01/22/2021, 5:04:18 am",PALO ALTO,CA,94303,1100 Block AMARILLO AV,RMS: BURGLARY/AUTO,Theft from Vehicle,BURGLARY/AUTO</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-05 08:54:00,1150 AMARILLO AV,37.444107,-122.11935
210000813,"03/20/2021, 7:00:00 am",3/20/2021,March,Saturday,7:00:00 AM,7:00 AM,am,"03/23/2021, 9:46:52 am",PALO ALTO,CA,94301,300 Block HOMER AV,RMS: HATE CRIME/VANDALISM,Proactive Policing,HATE CRIME/VANDALISM</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-21 10:10:00,350 HOMER AV,37.444134,-122.15723
210000494,"02/19/2021, 12:23:00 am",2/19/2021,February,Friday,12:23:00 AM,1:00 AM,am,"03/18/2021, 12:05:55 am",PALO ALTO,CA,94301,100 Block UNIVERSITY AV,RMS: BURGLARY/COMMERCIAL,Breaking & Entering,BURGLARY/COMMERCIAL</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-18 17:23:00,150 UNIVERSITY AV,37.44414,-122.163345
210000738,"03/15/2021, 2:00:00 am",3/15/2021,March,Monday,2:00:00 AM,2:00 AM,am,"03/17/2021, 1:38:20 am",PALO ALTO,CA,94301,100 Block UNIVERSITY AV,RMS: MISSING ADULT/LOCATE,Other,MISSING ADULT/LOCATE</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-14 19:00:00,150 UNIVERSITY AV,37.44414,-122.163345
210000517,"02/20/2021, 11:40:00 pm",2/20/2021,February,Saturday,11:40:00 PM,1:00 PM,pm,"03/03/2021, 3:37:13 am",PALO ALTO,CA,94303,1000 Block TANLAND DR,RMS: TRAFFIC/STOLEN/LOST PLATE,Traffic,TRAFFIC/STOLEN/LOST PLATE</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-20 16:40:00,1050 TANLAND DR,37.444195,-122.12145
218000012,"01/05/2021, 7:00:00 am",1/5/2021,January,Tuesday,7:00:00 AM,7:00 AM,am,"01/22/2021, 5:04:18 am",PALO ALTO,CA,94303,1000 Block TANLAND DR,RMS: THEFT PETTY/FROM AUTO,Theft from Vehicle,THEFT PETTY/FROM AUTO</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-05 09:00:00,1050 TANLAND DR,37.444195,-122.12145
210000081,"01/08/2021, 3:00:00 pm",1/8/2021,January,Friday,3:00:00 PM,3:00 PM,pm,"01/12/2021, 5:20:00 am",PALO ALTO,CA,94303,1000 Block TANLAND DR,RMS: TRAFFIC/STOLEN/LOST PLATE,Traffic,TRAFFIC/STOLEN/LOST PLATE</br><b>Disposition: </b>INACTIVE<br /><b>Report Date: </b>2021-01-08 08:00:00,1050 TANLAND DR,37.444195,-122.12145
210000221,"01/23/2021, 2:34:00 pm",1/23/2021,January,Saturday,2:34:00 PM,2:00 PM,pm,"01/26/2021, 5:24:28 am",PALO ALTO,CA,94301,500 Block LINCOLN AV,RMS: MISDEMEANOR/HIT & RUN,Traffic,MISDEMEANOR/HIT & RUN</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-23 07:34:00,550 LINCOLN AV,37.444202,-122.1511
210000193,"01/20/2021, 8:50:00 pm",1/20/2021,January,Wednesday,8:50:00 PM,8:00 PM,pm,"01/23/2021, 5:43:05 am",PALO ALTO,CA,94301,1100 Block WEBSTER ST,RMS: ROBBERY ATTEMPTED/ARMED,Robbery,ROBBERY ATTEMPTED/ARMED</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-20 14:19:00,1150 WEBSTER ST,37.4444,-122.14988
210000713,"03/13/2021, 2:00:00 am",3/13/2021,March,Saturday,2:00:00 AM,2:00 AM,am,"03/16/2021, 1:17:24 am",PALO ALTO,CA,94301,400 Block HIGH ST,RMS: PENAL CODE/MISC,Other,PENAL CODE/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-12 22:00:00,450 HIGH ST,37.44448,-122.16401
210000725,"03/14/2021, 1:10:00 am",3/14/2021,March,Sunday,1:10:00 AM,1:00 AM,am,"03/16/2021, 9:49:40 am",PALO ALTO,CA,94303,HOPKINS AV & NEWELL RD,RMS: DUI ADULT/ACCIDENT,Traffic,DUI ADULT/ACCIDENT</br><b>Disposition: </b>ARREST/BOOKEDReport Date: 2021-03-13 18:10:00,HOPKINS AV & NEWELL RD,37.44448,-122.13975
218000208,"03/23/2021, 10:00:00 pm",3/23/2021,March,Tuesday,10:00:00 PM,1:00 PM,pm,"03/25/2021, 10:00:38 am",PALO ALTO,CA,94301,1200 Block HOPKINS AV,RMS: VANDALISM/MISDEMEANOR,Property Crime,VANDALISM/MISDEMEANOR</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-23 17:18:00,1250 HOPKINS AV,37.44449,-122.142815
210000543,"02/23/2021, 6:00:00 pm",2/23/2021,February,Tuesday,6:00:00 PM,6:00 PM,pm,"02/25/2021, 4:19:17 am",PALO ALTO,CA,94301,1200 Block HOPKINS AV,RMS: VEHICLE/IMPOUNDED,Traffic,VEHICLE/IMPOUNDED</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-23 11:00:00,1250 HOPKINS AV,37.44449,-122.142815
210000806,"03/21/2021, 4:21:00 am",3/21/2021,March,Sunday,4:21:00 AM,4:00 AM,am,"03/23/2021, 1:26:53 am",PALO ALTO,CA,94301,400 Block CHANNING AV,RMS: ELDER ABUSE/PHYSICAL,Other,ELDER ABUSE/PHYSICAL</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-20 21:21:00,450 CHANNING AV,37.444614,-122.154755
210000259,"01/27/2021, 5:30:00 pm",1/27/2021,January,Wednesday,5:30:00 PM,5:00 PM,pm,"01/29/2021, 3:07:02 am",PALO ALTO,CA,94301,300 Block ALMA ST,RMS: N&D/PARAPHERNALIA,Quality of Life,N&D/PARAPHERNALIA</br><b>Disposition: </b>MISD. CITATION<br /><b>Report Date: </b>2021-01-27 10:30:00,350 ALMA ST,37.44463,-122.16584
210000241,"01/25/2021, 4:55:00 pm",1/25/2021,January,Monday,4:55:00 PM,4:00 PM,pm,"01/27/2021, 4:11:31 am",PALO ALTO,CA,94301,300 Block ALMA ST,RMS: FOUND PROPERTY/MISC,Property Crime,FOUND PROPERTY/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-25 09:55:00,350 ALMA ST,37.44463,-122.16584
210000572,"02/26/2021, 12:48:00 am",2/26/2021,February,Friday,12:48:00 AM,1:00 AM,am,"02/27/2021, 4:36:28 am",PALO ALTO,CA,94301,600 Block KINGSLEY AV,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-25 17:48:00,650 KINGSLEY AV,37.444668,-122.14861
218000171,"02/22/2021, 12:25:00 am",2/22/2021,February,Monday,12:25:00 AM,1:00 AM,am,"03/10/2021, 1:20:28 am",PALO ALTO,CA,94303,900 Block EMBARCADERO RD,RMS: THEFT GRAND/AUTO ACCESSORY,Theft from Vehicle,THEFT GRAND/AUTO ACCESSORY</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-23 17:41:00,950 EMBARCADERO RD,37.444763,-122.13401
210000678,"03/01/2021, 12:00:00 am",3/1/2021,March,Monday,12:00:00 AM,1:00 AM,am,"03/17/2021, 1:38:06 am",PALO ALTO,CA,94301,200 Block HAMILTON AV,RMS: THEFT GRAND/SHOPLIFT,Theft,THEFT GRAND/SHOPLIFT</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-08 18:26:00,250 HAMILTON AV,37.444824,-122.160614
210000650,"03/05/2021, 9:56:00 pm",3/5/2021,March,Friday,9:56:00 PM,9:00 PM,pm,"03/17/2021, 1:38:04 am",PALO ALTO,CA,94301,200 Block HAMILTON AV,RMS: MISDEMEANOR/HIT & RUN,Traffic,MISDEMEANOR/HIT & RUN</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-05 14:56:00,250 HAMILTON AV,37.444824,-122.160614
210000690,"03/10/2021, 6:30:00 am",3/10/2021,March,Wednesday,6:30:00 AM,6:00 AM,am,"03/16/2021, 1:17:20 am",PALO ALTO,CA,94301,200 Block HAMILTON AV,RMS: ASSAULT WITH DEADLY WEAPON,Assault,ASSAULT WITH DEADLY WEAPON</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-09 23:33:00,250 HAMILTON AV,37.444824,-122.160614
210000689,"03/11/2021, 4:00:00 am",3/11/2021,March,Thursday,4:00:00 AM,4:00 AM,am,"03/12/2021, 1:24:31 am",PALO ALTO,CA,94301,200 Block HAMILTON AV,RMS: DRUNK IN PUBLIC/SOBER CENTER,Other,DRUNK IN PUBLIC/SOBER CENTER</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-10 21:04:00,250 HAMILTON AV,37.444824,-122.160614
210000571,"01/15/2021, 1:00:00 am",1/15/2021,January,Friday,1:00:00 AM,1:00 AM,am,"02/27/2021, 4:36:28 am",PALO ALTO,CA,94301,200 Block HAMILTON AV,RMS: THEFT GRAND/SHOPLIFT,Theft,THEFT GRAND/SHOPLIFT</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-25 13:15:00,250 HAMILTON AV,37.444824,-122.160614
210000466,"02/16/2021, 3:54:00 am",2/16/2021,February,Tuesday,3:54:00 AM,3:00 AM,am,"02/17/2021, 4:35:17 am",PALO ALTO,CA,94301,200 Block HAMILTON AV,RMS: PENAL CODE/DISOBEY COURT ORDER,Quality of Life,PENAL CODE/DISOBEY COURT ORDER</br><b>Disposition: </b>ARREST/BOOKED<br /><b>Report Date: </b>2021-02-15 20:54:00,250 HAMILTON AV,37.444824,-122.160614
210000275,"01/27/2021, 5:00:00 pm",1/27/2021,January,Wednesday,5:00:00 PM,5:00 PM,pm,"02/09/2021, 4:07:26 am",PALO ALTO,CA,94301,200 Block HAMILTON AV,RMS: THEFT GRAND/MISC,Theft,THEFT GRAND/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-28 11:00:00,250 HAMILTON AV,37.444824,-122.160614
210000249,"01/18/2021, 10:00:00 pm",1/18/2021,January,Monday,10:00:00 PM,1:00 PM,pm,"01/27/2021, 4:11:32 am",PALO ALTO,CA,94301,200 Block HAMILTON AV,RMS: THEFT GRAND/SHOPLIFT,Theft,THEFT GRAND/SHOPLIFT</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-25 16:00:00,250 HAMILTON AV,37.444824,-122.160614
210000778,"03/18/2021, 7:28:00 pm",3/18/2021,March,Thursday,7:28:00 PM,7:00 PM,pm,"03/20/2021, 1:29:02 am",PALO ALTO,CA,94301,500 Block RAMONA ST,RMS: SEX CRIME/INDECENT EXPOSURE,Sexual Offense,SEX CRIME/INDECENT EXPOSURE</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-18 12:33:00,550 RAMONA ST,37.444847,-122.16151
210000606,"02/22/2021, 7:00:00 am",2/22/2021,February,Monday,7:00:00 AM,7:00 AM,am,"03/12/2021, 1:23:57 am",PALO ALTO,CA,94301,300 Block FOREST AV,RMS: MISDEMEANOR/HIT & RUN,Traffic,MISDEMEANOR/HIT & RUN</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-22 00:00:00,350 FOREST AV,37.44486,-122.15854
210000646,"02/27/2021, 5:30:00 pm",2/27/2021,February,Saturday,5:30:00 PM,5:00 PM,pm,"03/10/2021, 1:20:16 am",PALO ALTO,CA,94301,300 Block FOREST AV,RMS: IDENTITY THEFT/CREDIT CARDS,Proactive Policing,IDENTITY THEFT/CREDIT CARDS</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-05 09:24:00,350 FOREST AV,37.44486,-122.15854
210000512,"02/20/2021, 2:53:00 am",2/20/2021,February,Saturday,2:53:00 AM,2:00 AM,am,"03/10/2021, 1:20:09 am",PALO ALTO,CA,94301,700 Block WAVERLEY ST,RMS: SUSPICIOUS CIRCUMSTANCE/MISC,Proactive Policing,SUSPICIOUS CIRCUMSTANCE/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-20 11:08:00,750 WAVERLEY ST,37.44511,-122.15726
210000908,"03/30/2021, 2:12:00 am",3/30/2021,March,Tuesday,2:12:00 AM,2:00 AM,am,"04/01/2021, 1:53:32 am",PALO ALTO,CA,94301,200 Block ALMA ST,RMS: N&D/POSSESSION,Quality of Life,N&D/POSSESSION</br><b>Disposition: </b> ARREST/CITE-ADULT-FSDReport Date: 2021-03-29 19:12:00,250 ALMA ST,37.44523,-122.16679
210000724,"03/14/2021, 12:25:00 am",3/14/2021,March,Sunday,12:25:00 AM,1:00 AM,am,"03/16/2021, 9:49:40 am",PALO ALTO,CA,94303,1200 Block NEWELL RD,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-13 17:25:00,1250 NEWELL RD,37.44533,-122.13975
210000796,"03/20/2021, 4:43:00 am",3/20/2021,March,Saturday,4:43:00 AM,4:00 AM,am,"03/23/2021, 1:26:52 am",PALO ALTO,CA,94301,200 Block UNIVERSITY AV,RMS: N&D/PARAPHERNALIA,Quality of Life,N&D/PARAPHERNALIA</br><b>Disposition: </b>ARREST/BOOKEDReport Date: 2021-03-19 21:43:00,250 UNIVERSITY AV,37.445366,-122.162094
210000645,"03/05/2021, 4:04:00 am",3/5/2021,March,Friday,4:04:00 AM,4:00 AM,am,"03/06/2021, 12:35:46 am",PALO ALTO,CA,94301,200 Block UNIVERSITY AV,RMS: FOUND PROPERTY/MISC,Property Crime,FOUND PROPERTY/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-05 00:04:00,250 UNIVERSITY AV,37.445366,-122.162094
210000215,"01/23/2021, 2:09:00 am",1/23/2021,January,Saturday,2:09:00 AM,2:00 AM,am,"01/26/2021, 5:24:26 am",PALO ALTO,CA,94301,200 Block UNIVERSITY AV,RMS: FOUND PROPERTY/MISC,Property Crime,FOUND PROPERTY/MISC</br><b>Disposition: </b>INACTIVE<br /><b>Report Date: </b>2021-01-22 19:09:00,250 UNIVERSITY AV,37.445366,-122.162094
210000480,"02/07/2021, 1:00:00 am",2/7/2021,February,Sunday,1:00:00 AM,1:00 AM,am,"02/19/2021, 4:26:08 am",PALO ALTO,CA,94301,500 Block BRYANT ST,RMS: CREDIT CARDS/FRAUDULENT USE,Property Crime,CREDIT CARDS/FRAUDULENT USE</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-17 09:18:00,550 BRYANT ST,37.445415,-122.16084
210000263,"01/15/2021, 8:40:00 am",1/15/2021,January,Friday,8:40:00 AM,8:00 AM,am,"02/06/2021, 4:30:19 am",PALO ALTO,CA,94301,500 Block BRYANT ST,RMS: THEFT GRAND/SCAM,Theft,THEFT GRAND/SCAM</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-27 12:10:00,550 BRYANT ST,37.445415,-122.16084
210000791,"03/19/2021, 10:20:00 pm",3/19/2021,March,Friday,10:20:00 PM,1:00 PM,pm,"03/23/2021, 1:27:25 am",PALO ALTO,CA,94301,1100 Block MIDDLEFIELD RD,RMS: THEFT GRAND/SCAM,Theft,THEFT GRAND/SCAM</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-19 15:20:00,1150 MIDDLEFIELD RD,37.445614,-122.1487
210000771,"03/18/2021, 2:00:00 am",3/18/2021,March,Thursday,2:00:00 AM,2:00 AM,am,"03/19/2021, 1:48:06 am",PALO ALTO,CA,94301,300 Block HAMILTON AV,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-17 19:00:00,350 HAMILTON AV,37.44564,-122.15976
210000721,"03/13/2021, 9:30:00 pm",3/13/2021,March,Saturday,9:30:00 PM,9:00 PM,pm,"03/16/2021, 9:49:39 am",PALO ALTO,CA,94301,300 Block HAMILTON AV,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-13 14:30:00,350 HAMILTON AV,37.44564,-122.15976
210000722,"03/13/2021, 9:30:00 pm",3/13/2021,March,Saturday,9:30:00 PM,9:00 PM,pm,"03/16/2021, 9:49:40 am",PALO ALTO,CA,94301,300 Block HAMILTON AV,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-03-13 14:30:00,350 HAMILTON AV,37.44564,-122.15976
210000200,"01/21/2021, 5:55:00 am",1/21/2021,January,Thursday,5:55:00 AM,5:00 AM,am,"01/23/2021, 5:43:07 am",PALO ALTO,CA,94301,300 Block HAMILTON AV,RMS: ARSON/MISC,Other,ARSON/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-21 23:03:00,350 HAMILTON AV,37.44564,-122.15976
210000603,"03/01/2021, 4:17:00 pm",3/1/2021,March,Monday,4:17:00 PM,4:00 PM,pm,"03/03/2021, 3:37:32 am",PALO ALTO,CA,94301,600 Block WAVERLEY ST,RMS: THEFT PETTY ATT/MISC,Theft,THEFT PETTY ATT/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-01 10:05:00,650 WAVERLEY ST,37.44573,-122.15824
210000225,"01/23/2021, 11:19:00 pm",1/23/2021,January,Saturday,11:19:00 PM,1:00 PM,pm,"01/26/2021, 5:24:29 am",PALO ALTO,CA,94301,600 Block WAVERLEY ST,RMS: VEHICLE/STORED,Traffic,VEHICLE/STORED</br><b>Disposition: </b>INACTIVE<br /><b>Report Date: </b>2021-01-23 16:19:00,650 WAVERLEY ST,37.44573,-122.15824
218000062,"01/20/2021, 5:25:00 pm",1/20/2021,January,Wednesday,5:25:00 PM,5:00 PM,pm,"01/29/2021, 3:04:09 am",PALO ALTO,CA,94301,300 Block EMERSON ST,RMS: THEFT PETTY/BIKE/BIKE PARTS,Theft,THEFT PETTY/BIKE/BIKE PARTS</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-21 10:32:00,350 EMERSON ST,37.445847,-122.16465
210000792,"03/19/2021, 5:13:00 pm",3/19/2021,March,Friday,5:13:00 PM,5:00 PM,pm,"03/31/2021, 12:57:10 am",PALO ALTO,CA,94301,900 Block WEBSTER ST,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-19 12:25:00,950 WEBSTER ST,37.44595,-122.15237
210000588,"02/27/2021, 9:30:00 pm",2/27/2021,February,Saturday,9:30:00 PM,9:00 PM,pm,"03/03/2021, 3:37:29 am",PALO ALTO,CA,94301,900 Block WEBSTER ST,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-27 14:30:00,950 WEBSTER ST,37.44595,-122.15237
210000133,"01/13/2021, 9:45:00 pm",1/13/2021,January,Wednesday,9:45:00 PM,9:00 PM,pm,"01/15/2021, 5:52:49 am",PALO ALTO,CA,94303,1100 Block NEWELL RD,RMS: VEHICLE/STORED,Traffic,VEHICLE/STORED</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-13 14:45:00,1150 NEWELL RD,37.446026,-122.13975
210000573,"02/25/2021, 5:30:00 pm",2/25/2021,February,Thursday,5:30:00 PM,5:00 PM,pm,"03/19/2021, 1:46:52 am",PALO ALTO,CA,94301,200 Block LYTTON AV,RMS: DUI ADULT/MISC,Traffic,DUI ADULT/MISC</br><b>Disposition: </b>MISD. CITATIONReport Date: 2021-02-25 10:30:00,250 LYTTON AV,37.446064,-122.163536
210000602,"03/01/2021, 5:29:00 pm",3/1/2021,March,Monday,5:29:00 PM,5:00 PM,pm,"03/04/2021, 3:49:37 am",PALO ALTO,CA,94301,200 Block LYTTON AV,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>ARREST/BOOKEDReport Date: 2021-03-01 10:29:00,250 LYTTON AV,37.446064,-122.163536
210000581,"02/26/2021, 9:15:00 pm",2/26/2021,February,Friday,9:15:00 PM,9:00 PM,pm,"03/03/2021, 3:37:27 am",PALO ALTO,CA,94301,200 Block LYTTON AV,RMS: FOUND PROPERTY/MISC,Property Crime,FOUND PROPERTY/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-02-26 14:15:00,250 LYTTON AV,37.446064,-122.163536
210000243,"01/25/2021, 5:16:00 pm",1/25/2021,January,Monday,5:16:00 PM,5:00 PM,pm,"01/27/2021, 4:11:31 am",PALO ALTO,CA,94301,200 Block LYTTON AV,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>INACTIVE<br /><b>Report Date: </b>2021-01-25 10:16:00,250 LYTTON AV,37.446064,-122.163536
210000185,"01/19/2021, 10:23:00 pm",1/19/2021,January,Tuesday,10:23:00 PM,1:00 PM,pm,"01/21/2021, 5:16:18 am",PALO ALTO,CA,94301,200 Block LYTTON AV,RMS: WARRANT/OTHER AGENCY,Proactive Policing,WARRANT/OTHER AGENCY</br><b>Disposition: </b>ARREST/BOOKED<br /><b>Report Date: </b>2021-01-19 15:29:00,250 LYTTON AV,37.446064,-122.163536
210000563,"02/25/2021, 3:25:00 am",2/25/2021,February,Thursday,3:25:00 AM,3:00 AM,am,"02/26/2021, 3:34:56 am",PALO ALTO,CA,94301,600 Block ADDISON AV,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-24 20:25:00,650 ADDISON AV,37.446186,-122.15113
210000775,"03/18/2021, 3:00:00 pm",3/18/2021,March,Thursday,3:00:00 PM,3:00 PM,pm,"03/20/2021, 1:28:59 am",PALO ALTO,CA,94301,100 Block ALMA ST,RMS: FOUND PROPERTY/MISC,Property Crime,FOUND PROPERTY/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-18 08:00:00,150 ALMA ST,37.44622,-122.168365
210000862,"03/25/2021, 11:30:00 pm",3/25/2021,March,Thursday,11:30:00 PM,1:00 PM,pm,"03/27/2021, 1:11:33 am",PALO ALTO,CA,94301,400 Block BRYANT ST,RMS: FOUND PROPERTY/MISC,Property Crime,FOUND PROPERTY/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-25 16:30:00,450 BRYANT ST,37.446404,-122.16242
210000846,"03/24/2021, 12:00:00 pm",3/24/2021,March,Wednesday,12:00:00 PM,1:00 PM,pm,"03/25/2021, 1:14:41 am",PALO ALTO,CA,94301,400 Block BRYANT ST,RMS: FOUND PROPERTY/MISC,Property Crime,FOUND PROPERTY/MISC</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-24 05:00:00,450 BRYANT ST,37.446404,-122.16242
210000820,"03/22/2021, 1:00:00 am",3/22/2021,March,Monday,1:00:00 AM,1:00 AM,am,"03/24/2021, 1:36:33 am",PALO ALTO,CA,94301,400 Block BRYANT ST,RMS: BURGLARY/AUTO,Theft from Vehicle,BURGLARY/AUTO</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-22 06:00:00,450 BRYANT ST,37.446404,-122.16242
210000795,"03/20/2021, 4:01:00 am",3/20/2021,March,Saturday,4:01:00 AM,4:00 AM,am,"03/23/2021, 1:26:52 am",PALO ALTO,CA,94301,400 Block BRYANT ST,RMS: PSYCH SUBJECT,Emergency,PSYCH SUBJECT</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-19 21:01:00,450 BRYANT ST,37.446404,-122.16242
210000773,"03/18/2021, 1:00:00 am",3/18/2021,March,Thursday,1:00:00 AM,1:00 AM,am,"03/20/2021, 1:28:59 am",PALO ALTO,CA,94301,400 Block BRYANT ST,RMS: VANDALISM/MISD GRAFFITI,Property Crime,VANDALISM/MISD GRAFFITI</br><b>Disposition: </b>REPORT MADEReport Date: 2021-03-18 05:50:00,450 BRYANT ST,37.446404,-122.16242
210000368,"02/05/2021, 1:36:00 pm",2/5/2021,February,Friday,1:36:00 PM,1:00 PM,pm,"02/09/2021, 4:07:45 am",PALO ALTO,CA,94301,400 Block BRYANT ST,RMS: VANDALISM/MISDEMEANOR,Property Crime,VANDALISM/MISDEMEANOR</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-05 06:36:00,450 BRYANT ST,37.446404,-122.16242
210000341,"02/02/2021, 4:00:00 am",2/2/2021,February,Tuesday,4:00:00 AM,4:00 AM,am,"02/04/2021, 4:29:01 am",PALO ALTO,CA,94301,400 Block BRYANT ST,RMS: VANDALISM/FELONY,Property Crime,VANDALISM/FELONY</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-02-02 11:28:00,450 BRYANT ST,37.446404,-122.16242
210000304,"01/29/2021, 3:03:00 pm",1/29/2021,January,Friday,3:03:00 PM,3:00 PM,pm,"02/04/2021, 4:28:46 am",PALO ALTO,CA,94301,400 Block BRYANT ST,RMS: ARSON/MISC,Other,ARSON/MISC</br><b>Disposition: </b>REPORT MADE<br /><b>Report Date: </b>2021-01-30 13:00:00,450 BRYANT ST,37.446404,-122.16242
